institucion,binarizada_constraint,binarizada_constraint_pct,binarizada_constraint_residual,binarizada_constraint_z_nulo,binarizada_effective_size,binarizada_effective_size_nx,binarizada_effective_size_pct,binarizada_efficiency,binarizada_hierarchy,binarizada_caso_borde,ponderada_constraint,ponderada_constraint_pct,ponderada_constraint_residual,ponderada_constraint_z_nulo,ponderada_effective_size,ponderada_effective_size_nx,ponderada_effective_size_pct,ponderada_efficiency,ponderada_hierarchy,ponderada_caso_borde,grado,grado_ponderado,betweenness_binaria,betweenness_binaria_pct,betweenness_ponderada,betweenness_ponderada_pct,closeness,clustering_local
MUNICIPALIDAD DE TEMUCO,0.022370704315218898,33.130699088145896,,,27.823529411764703,27.82352941176473,71.42857142857143,0.23381117152743447,0.0,normal,0.1662958831640572,71.12462006079028,0.06862312215519378,0.21216084457305198,99.89741855021015,112.27754287927723,69.90881458966565,0.8394741054639508,0.0023613680137715416,normal,119,994.231938933842,0.0004298588010617238,75.66844919786097,0.001146936961477255,69.38502673796792,0.5359526638938403,0.7726819541375872
"MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO",0.021100736656521922,23.70820668693009,,,45.40268456375853,45.402684563758484,77.20364741641338,0.3047160037836143,0.0,normal,0.07448844166672952,48.93617021276596,-0.0021484872999325,-0.31827764239171413,126.89455770831016,138.43892066470434,77.50759878419453,0.8516413269014105,0.0011571280914485927,normal,149,931.1004121148835,0.000891559720151584,79.94652406417111,0.0016200484580866225,75.66844919786097,0.5685941817341331,0.6999818610556866
SIMPLE,0.03348001355649341,71.42857142857143,,,3.0999999999999797,3.09999999999998,15.501519756838904,0.07749999999999949,0.0,normal,0.37559352541942825,89.05775075987842,0.175910696124899,1.295178025268183,23.929547293450966,37.52761798461886,23.404255319148938,0.5982386823362742,0.012774075646088711,normal,40,903.9598462054116,4.892050084611302e-06,27.807486631016044,0.0010322432653295294,67.37967914438502,0.46830815291694783,0.9461538461538461
INSTITUCION,0.034551942671371634,73.25227963525836,,,6.688888888888878,6.688888888888877,38.297872340425535,0.14864197530864173,0.0,normal,0.3636906273238178,88.44984802431611,0.17502831736296703,1.3194520635375733,34.3247129553746,42.32802336643778,34.650455927051674,0.7627713990083245,0.010566240875510535,normal,45,902.1411985888349,3.52925112264436e-05,48.93048128342246,0.00022938739229545096,47.45989304812834,0.4713590203626609,0.8707070707070707
DIRECCION DE EDUCACION PUBLICA,0.021338641280233876,24.924012158054712,,,32.81538461538485,32.81538461538484,73.25227963525836,0.2524260355029604,0.0,normal,0.07156322145511272,48.02431610942249,-0.01783725603440202,-0.39255008693385074,107.53159785517408,120.03821855950508,73.55623100303951,0.827166137347493,0.0011583956152618146,normal,130,899.1528936976782,0.0005740912969319835,76.7379679144385,0.005605654399220083,93.85026737967914,0.5481334062550639,0.7533691115086464
TRIBUNAL ELECTORAL REGION DE BIOBIO,0.035777987191168044,76.89969604863222,,,5.444444444444435,5.444444444444435,30.091185410334347,0.1512345679012343,0.0,normal,0.7077972313273556,96.65653495440729,0.4982562115613153,3.4576286957326294,21.122576676396843,34.938530319390956,20.66869300911854,0.5867382410110235,0.020587738019601027,normal,36,886.3059284795208,1.4470058190456814e-05,37.967914438502675,0.0024659144671760978,79.67914438502673,0.4652965249239129,0.873015873015873
INSTITUTO NACIONAL DE PROPIEDAD INDUSTRIAL,0.01908564942474612,14.285714285714285,,,95.83653846153861,95.83653846153865,85.71428571428571,0.46075258875739716,0.0,normal,0.02440068018409071,18.237082066869302,-0.02102331075847573,-0.6264360984730784,183.75088674606212,191.48878357452924,87.53799392097264,0.8834177247406833,0.0002118106100213743,normal,208,868.7103017717906,0.0029487542878817363,87.16577540106952,0.0008888761451448725,63.903743315508024,0.6431431966726084,0.5418524712002973
SUBSECRETARIA DE BIENES NACIONALES,0.020505857255043156,20.364741641337385,,,48.04878048780479,48.04878048780479,78.72340425531915,0.292980368828078,0.0,normal,0.04063769058272878,32.52279635258359,-0.027024350347107907,-0.5387697130119413,139.904094026836,151.01632903856498,80.24316109422493,0.8530737440660732,0.0005733935794983864,normal,164,845.6425941410223,0.0009264067850999072,81.28342245989305,0.003813565396911872,88.77005347593582,0.5858591872523761,0.7113571749214425
MUNICIPALIDAD DE SAN PEDRO DE LA PAZ,0.024988254582470615,49.544072948328264,,,9.658823529411862,9.658823529411857,49.544072948328264,0.11363321799308072,0.0,normal,0.16347056892943887,70.82066869300911,0.03431535572985414,0.09675234874830992,70.42592508622037,79.31836572689878,55.319148936170215,0.8285402951320044,0.0032461287954200215,normal,85,844.6853545764462,0.00010984038955136381,61.229946524064175,0.0043153503175581715,90.9090909090909,0.5042063388548323,0.8969187675070028
MUNICIPALIDAD DE COQUIMBO,0.024944833543265668,49.24012158054711,,,10.999999999999874,10.999999999999874,53.49544072948328,0.11956521739130298,0.0,normal,0.06898841485124327,47.11246200607903,-0.052762214433750704,-0.36720808802727667,75.03712112232681,85.1354430352485,59.27051671732523,0.8156208817644218,0.001926991341967006,normal,92,841.9083400178293,0.00011341822568824341,62.03208556149733,0.0034838210204871612,86.36363636363636,0.5104311084703241,0.8901098901098901
